bestand,url,titel,regel,soort,ernst,citaat,context,uitleg,voorstel
0473_paspoort-id-kaart_nooddocument_bangladesh.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bangladesh,Nooddocument aanvragen in Bangladesh | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0473_paspoort-id-kaart_nooddocument_bangladesh.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bangladesh,Nooddocument aanvragen in Bangladesh | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0474_paspoort-id-kaart_nooddocument_barbados.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/barbados,Nooddocument aanvragen in Barbados | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar  een fototgraaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaa...,Ga daarom op zoek naar  een fototgraaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaa...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0474_paspoort-id-kaart_nooddocument_barbados.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/barbados,Nooddocument aanvragen in Barbados | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0474_paspoort-id-kaart_nooddocument_barbados.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/barbados,Nooddocument aanvragen in Barbados | NederlandWereldwijd,47,lange-zin,advies,In het overzicht van de consulaire tarieven in Trinidad en Tobago ziet u wat een nooddocument kost en hoe u kunt betalen...,In het overzicht van de consulaire tarieven in Trinidad en Tobago ziet u wat een nooddocument kost en hoe u kunt betalen...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0474_paspoort-id-kaart_nooddocument_barbados.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/barbados,Nooddocument aanvragen in Barbados | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0475_paspoort-id-kaart_nooddocument_belarus-wit-rusland.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/belarus-wit-rusland,Nooddocument aanvragen in Belarus (Wit Rusland) | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0475_paspoort-id-kaart_nooddocument_belarus-wit-rusland.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/belarus-wit-rusland,Nooddocument aanvragen in Belarus (Wit Rusland) | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is het ambassadekantoor gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0475_paspoort-id-kaart_nooddocument_belarus-wit-rusland.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/belarus-wit-rusland,Nooddocument aanvragen in Belarus (Wit Rusland) | NederlandWereldwijd,48,lange-zin,advies,In het overzicht van de consulaire tarieven in Belarus (Wit-Rusland) ziet u wat een nooddocument kost en hoe u kunt beta...,In het overzicht van de consulaire tarieven in Belarus (Wit-Rusland) ziet u wat een nooddocument kost en hoe u kunt beta...,Zin van 21 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0475_paspoort-id-kaart_nooddocument_belarus-wit-rusland.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/belarus-wit-rusland,Nooddocument aanvragen in Belarus (Wit Rusland) | NederlandWereldwijd,58,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0476_paspoort-id-kaart_nooddocument_belgie.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/belgie,Nooddocument aanvragen in België | NederlandWereldwijd,4,lange-zin,advies,Neem contact op met de ambassade van het land waar u naartoe reist om te checken of u met een noodpaspoort naar dat land...,Neem contact op met de ambassade van het land waar u naartoe reist om te checken of u met een noodpaspoort naar dat land...,Zin van 26 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0477_paspoort-id-kaart_nooddocument_belize.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/belize,Nooddocument aanvragen in Belize | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0477_paspoort-id-kaart_nooddocument_belize.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/belize,Nooddocument aanvragen in Belize | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0477_paspoort-id-kaart_nooddocument_belize.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/belize,Nooddocument aanvragen in Belize | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0478_paspoort-id-kaart_nooddocument_benin.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/benin,Nooddocument aanvragen in Benin | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0478_paspoort-id-kaart_nooddocument_benin.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/benin,Nooddocument aanvragen in Benin | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0478_paspoort-id-kaart_nooddocument_benin.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/benin,Nooddocument aanvragen in Benin | NederlandWereldwijd,58,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0479_paspoort-id-kaart_nooddocument_bhutan.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bhutan,Nooddocument aanvragen in Bhutan | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0479_paspoort-id-kaart_nooddocument_bhutan.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bhutan,Nooddocument aanvragen in Bhutan | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0479_paspoort-id-kaart_nooddocument_bhutan.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bhutan,Nooddocument aanvragen in Bhutan | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0480_paspoort-id-kaart_nooddocument_bolivia.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bolivia,Nooddocument aanvragen in Bolivia | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0480_paspoort-id-kaart_nooddocument_bolivia.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bolivia,Nooddocument aanvragen in Bolivia | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0480_paspoort-id-kaart_nooddocument_bolivia.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bolivia,Nooddocument aanvragen in Bolivia | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0481_paspoort-id-kaart_nooddocument_bosnie-en-herzegovina.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bosnie-en-herzegovina,Nooddocument aanvragen in Bosnië en Herzegovina | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0481_paspoort-id-kaart_nooddocument_bosnie-en-herzegovina.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bosnie-en-herzegovina,Nooddocument aanvragen in Bosnië en Herzegovina | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0481_paspoort-id-kaart_nooddocument_bosnie-en-herzegovina.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bosnie-en-herzegovina,Nooddocument aanvragen in Bosnië en Herzegovina | NederlandWereldwijd,47,lange-zin,advies,In het overzicht van de consulaire tarieven in Bosnië en Herzegovina ziet u wat een nooddocument kost en hoe u kunt beta...,In het overzicht van de consulaire tarieven in Bosnië en Herzegovina ziet u wat een nooddocument kost en hoe u kunt beta...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0481_paspoort-id-kaart_nooddocument_bosnie-en-herzegovina.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bosnie-en-herzegovina,Nooddocument aanvragen in Bosnië en Herzegovina | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0482_paspoort-id-kaart_nooddocument_botswana.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/botswana,Nooddocument aanvragen in Botswana | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0482_paspoort-id-kaart_nooddocument_botswana.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/botswana,Nooddocument aanvragen in Botswana | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0482_paspoort-id-kaart_nooddocument_botswana.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/botswana,Nooddocument aanvragen in Botswana | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0483_paspoort-id-kaart_nooddocument_brazilie.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/brazilie,Nooddocument aanvragen in Brazilië | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0483_paspoort-id-kaart_nooddocument_brazilie.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/brazilie,Nooddocument aanvragen in Brazilië | NederlandWereldwijd,28,lange-zin,advies,Stuur uw documenten zo snel mogelijk naar de ambassade in Brasília of het consulaat-generaal in Rio de Janeiro of São Pa...,Stuur uw documenten zo snel mogelijk naar de ambassade in Brasília of het consulaat-generaal in Rio de Janeiro of São Pa...,Zin van 21 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0483_paspoort-id-kaart_nooddocument_brazilie.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/brazilie,Nooddocument aanvragen in Brazilië | NederlandWereldwijd,37,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend zijn de ambassade en het consulaat-generaal gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0483_paspoort-id-kaart_nooddocument_brazilie.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/brazilie,Nooddocument aanvragen in Brazilië | NederlandWereldwijd,37,lange-zin,advies,Dan neemt de ambassade of het consulaat-generaal contact met u op om te bespreken waar en wanneer u het nooddocument kun...,Dan neemt de ambassade of het consulaat-generaal contact met u op om te bespreken waar en wanneer u het nooddocument kun...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0483_paspoort-id-kaart_nooddocument_brazilie.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/brazilie,Nooddocument aanvragen in Brazilië | NederlandWereldwijd,60,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0484_paspoort-id-kaart_nooddocument_britse-maagdeneilanden.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/britse-maagdeneilanden,Nooddocument aanvragen op de Britse Maagdeneilanden | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0484_paspoort-id-kaart_nooddocument_britse-maagdeneilanden.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/britse-maagdeneilanden,Nooddocument aanvragen op de Britse Maagdeneilanden | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0484_paspoort-id-kaart_nooddocument_britse-maagdeneilanden.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/britse-maagdeneilanden,Nooddocument aanvragen op de Britse Maagdeneilanden | NederlandWereldwijd,47,lange-zin,advies,In het overzicht van de consulaire tarieven in Trinidad en Tobago ziet u wat een nooddocument kost en hoe u kunt betalen...,In het overzicht van de consulaire tarieven in Trinidad en Tobago ziet u wat een nooddocument kost en hoe u kunt betalen...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0484_paspoort-id-kaart_nooddocument_britse-maagdeneilanden.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/britse-maagdeneilanden,Nooddocument aanvragen op de Britse Maagdeneilanden | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0485_paspoort-id-kaart_nooddocument_brunei-darussalam.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/brunei-darussalam,Nooddocument aanvragen in Brunei Darussalam | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0485_paspoort-id-kaart_nooddocument_brunei-darussalam.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/brunei-darussalam,Nooddocument aanvragen in Brunei Darussalam | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0485_paspoort-id-kaart_nooddocument_brunei-darussalam.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/brunei-darussalam,Nooddocument aanvragen in Brunei Darussalam | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0486_paspoort-id-kaart_nooddocument_bulgarije.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bulgarije,Nooddocument aanvragen in Bulgarije | NederlandWereldwijd,7,lange-zin,advies,Vraag aan de maatschappij waarmee u reist of u met een kopie van uw paspoort of ID-kaart en uw ticket kunt reizen.,Vraag aan de maatschappij waarmee u reist of u met een kopie van uw paspoort of ID-kaart en uw ticket kunt reizen.,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0486_paspoort-id-kaart_nooddocument_bulgarije.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bulgarije,Nooddocument aanvragen in Bulgarije | NederlandWereldwijd,28,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0486_paspoort-id-kaart_nooddocument_bulgarije.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bulgarije,Nooddocument aanvragen in Bulgarije | NederlandWereldwijd,38,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0486_paspoort-id-kaart_nooddocument_bulgarije.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/bulgarije,Nooddocument aanvragen in Bulgarije | NederlandWereldwijd,61,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0487_paspoort-id-kaart_nooddocument_burkina-faso.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/burkina-faso,Nooddocument aanvragen in Burkina Faso | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0487_paspoort-id-kaart_nooddocument_burkina-faso.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/burkina-faso,Nooddocument aanvragen in Burkina Faso | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0487_paspoort-id-kaart_nooddocument_burkina-faso.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/burkina-faso,Nooddocument aanvragen in Burkina Faso | NederlandWereldwijd,47,lange-zin,advies,In het overzicht van de consulaire tarieven in Burkina Faso ziet u wat een nooddocument kost en hoe u kunt betalen.,In het overzicht van de consulaire tarieven in Burkina Faso ziet u wat een nooddocument kost en hoe u kunt betalen.,Zin van 21 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0487_paspoort-id-kaart_nooddocument_burkina-faso.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/burkina-faso,Nooddocument aanvragen in Burkina Faso | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0488_paspoort-id-kaart_nooddocument_burundi.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/burundi,Nooddocument aanvragen in Burundi | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0488_paspoort-id-kaart_nooddocument_burundi.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/burundi,Nooddocument aanvragen in Burundi | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0488_paspoort-id-kaart_nooddocument_burundi.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/burundi,Nooddocument aanvragen in Burundi | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
